nopur,b1,b2,b3,b4,feat1,feat2,feat3,feat4,price1,price2,price3,price4,ipt,id,exp,inccat,flsize,qty
1,0,0,0,0,0,0,0,0,.115,.086,.025,.079,1,20,79.49,4,4,0
1,0,0,0,0,0,0,0,0,.112,.086,.025,.079,6,20,5.12,4,4,0
1,0,0,0,0,0,0,0,0,.112,.086,.025,.079,2,20,77.13,4,4,0
1,0,0,0,0,0,0,0,0,.108,.086,.058,.065,2,20,49.64,4,4,0
1,0,0,0,0,0,0,0,0,.112,.086,.054,.079,2,20,4.62,4,4,0
1,0,0,0,0,0,0,0,0,.112,.086,.054,.079,2,20,77.58,4,4,0
1,0,0,0,0,0,0,0,0,.115,.086,.054,.079,2,20,7.12,4,4,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.079,1,20,108.88,4,4,0
1,0,0,0,0,0,0,0,0,.115,.086,.054,.079,2,20,4.14,4,4,0
1,0,0,0,0,0,0,0,0,.115,.086,.054,.079,2,20,141.66,4,4,0
1,0,0,0,0,0,0,0,0,.115,.086,.036,.079,3,20,2.49,4,4,0
1,0,0,0,0,0,0,0,0,.115,.086,.036,.079,5,20,61.42,4,4,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.079,3,20,47.45,4,4,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.079,2,20,65.13,4,4,0
1,0,0,0,0,0,0,0,0,.115,.086,.036,.084,1,20,60.28,4,4,0
0,0,1,0,0,1,0,0,0,.108,.086,.054,.079,20,21,9.4,9,2,1
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,6,21,17.13,9,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,2,21,28.49,9,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,1,21,.85,9,2,0
0,0,0,1,0,0,0,1,0,.132,.086,.025,.079,6,21,22.03,9,2,2
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,2,21,4.46,9,2,0
1,0,0,0,0,0,0,1,0,.108,.086,.025,.079,2,21,1.78,9,2,0
1,0,0,0,0,0,0,1,0,.108,.086,.025,.079,4,21,8.92,9,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.043,.079,3,21,1.37,9,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.043,.079,3,21,14.62,9,2,0
0,0,0,0,1,0,0,0,0,.108,.086,.025,.079,8,21,28.6,9,2,1
0,0,0,0,1,0,0,0,0,.108,.086,.025,.079,1,21,2.57,9,2,1
1,0,0,0,0,1,0,0,0,.108,.086,.054,.079,8,21,50.6,9,2,0
0,0,1,0,0,0,0,0,0,.122,.086,.054,.079,16,21,7.75,9,2,1
0,0,1,0,0,0,0,0,0,.122,.086,.054,.079,3,21,56.29,9,2,1
0,1,0,0,0,0,0,0,0,.122,.086,.054,.084,7,21,44.83,9,2,2
1,0,0,0,0,1,0,0,0,.083,.086,.054,.086,3,21,9.17,9,2,0
1,0,0,0,0,1,0,0,0,.083,.086,.054,.086,3,21,23.72,9,2,0
1,0,0,0,0,1,0,0,0,.083,.086,.054,.086,2,21,11.34,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.054,.079,5,21,31.84,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.054,.079,1,21,14.7,9,2,0
0,0,0,0,1,0,1,0,0,.122,.063,.054,.086,7,21,64.19,9,2,1
1,0,0,0,0,0,0,0,0,.122,.066,.054,.086,6,21,4.24,9,2,0
1,0,0,0,0,0,0,0,0,.122,.066,.054,.086,1,21,20.14,9,2,0
1,0,0,0,0,0,0,0,0,.122,.066,.054,.086,1,21,9.7,9,2,0
0,0,0,0,1,0,0,0,1,.118,.086,.056,.063,2,21,4.43,9,2,1
0,0,0,0,1,0,0,0,1,.118,.086,.056,.063,4,21,69.83,9,2,1
1,0,0,0,0,0,0,0,1,.115,.086,.061,.063,4,21,12.04,9,2,0
1,0,0,0,0,0,0,0,1,.115,.086,.061,.063,3,21,8.08,9,2,0
0,1,0,0,0,0,0,0,0,.115,.086,.061,.063,6,21,46.36,9,2,2
1,0,0,0,0,0,0,0,0,.115,.086,.061,.079,8,21,8.35,9,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.061,.079,1,21,44.07,9,2,0
0,1,0,0,0,0,1,0,0,.115,.063,.061,.079,2,21,5.12,9,2,1
0,1,0,0,0,0,1,0,0,.115,.063,.061,.079,3,21,9.54,9,2,1
0,1,0,0,0,0,1,0,0,.115,.063,.061,.079,2,21,20.08,9,2,1
1,0,0,0,0,0,0,1,0,.115,.063,.061,.044,5,21,55.49,9,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.055,.079,8,21,50.15,9,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.055,.079,3,21,5.46,9,2,0
0,0,0,0,1,0,0,0,0,.115,.086,.046,.079,10,21,12.14,9,2,2
0,0,0,0,1,0,0,0,0,.115,.086,.046,.079,2,21,26.72,9,2,2
0,1,0,0,0,1,0,0,0,.083,.086,.061,.043,5,21,58.83,9,2,1
0,1,0,0,0,1,0,0,0,.083,.086,.061,.043,1,21,3.38,9,2,1
1,0,0,0,0,1,0,0,0,.115,.086,.061,.079,8,21,20.61,9,2,0
0,0,0,0,1,0,0,0,1,.045,.053,.061,.063,6,21,31.07,9,2,4
1,0,0,0,0,0,0,0,1,.042,.059,.061,.063,7,21,47.26,9,2,0
1,0,0,0,0,0,0,0,0,.115,.063,.061,.068,4,21,13.22,9,2,0
1,0,0,0,0,0,0,0,0,.115,.063,.061,.068,3,21,21.52,9,2,0
1,0,0,0,0,0,0,0,0,.115,.063,.061,.063,5,21,29.8,9,2,0
1,0,0,0,0,0,0,0,0,.115,.063,.061,.063,2,21,19.16,9,2,0
1,0,0,0,0,0,0,0,0,.088,.086,.061,.063,4,21,39.7,9,2,0
0,1,0,0,0,0,0,0,0,.115,.057,.05,.086,20,22,26.67,6,2,2
0,1,0,0,0,0,0,0,0,.115,.081,.05,.086,2,22,2.9,6,2,1
1,0,0,0,0,0,0,0,0,.11,.09,.061,.079,2,22,2.14,6,2,0
0,1,0,0,0,0,0,0,0,.015,.081,.05,.086,3,22,22.76,6,2,1
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,3,22,1.8,6,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,11,22,14.53,6,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.05,.081,7,22,20.71,6,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,7,22,18.03,6,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,5,22,8.37,6,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,22,2.78,6,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.05,.079,3,22,16.58,6,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,22,5.96,6,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,5,22,5.21,6,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,12,22,21.91,6,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.081,7,22,27.25,6,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,7,22,63.26,6,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,15,22,16.3,6,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.081,7,22,17.66,6,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.081,6,22,25.65,6,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.049,.079,3,22,5.07,6,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,10,22,17.93,6,2,0
1,0,0,0,0,0,0,0,0,.11,.081,.031,.079,3,22,7.5,6,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,4,22,43.5,6,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.081,7,22,32.04,6,2,0
0,1,0,0,0,0,0,0,0,.115,.081,.05,.081,14,22,18.43,6,2,2
1,0,0,0,0,0,0,0,0,.117,.086,.05,.084,13,22,47.3,6,2,0
1,0,0,0,0,0,0,0,0,.125,.086,.05,.086,7,22,22.89,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,7,22,39.12,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,2,22,17.85,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,19,22,25.33,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,7,22,15.38,6,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,6,22,25.08,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,7,22,31.76,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,7,22,21.09,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,7,22,57.82,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,4,22,18.18,6,2,0
1,0,0,0,0,0,0,0,0,.072,.086,.05,.086,3,22,31.47,6,2,0
1,0,0,0,0,0,0,0,0,.056,.086,.05,.086,7,22,34.64,6,2,0
1,0,0,0,0,0,0,0,0,.056,.086,.05,.086,7,22,43.33,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,20,22,25.05,6,2,0
1,0,0,0,0,0,0,0,1,.055,.086,.05,.069,14,22,34.84,6,2,0
1,0,0,0,0,1,0,0,0,.083,.086,.05,.076,7,22,24.19,6,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.05,.086,7,22,62.15,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,20,22,21.73,6,2,0
0,1,0,0,0,0,0,0,0,.122,.086,.05,.086,15,22,26.99,6,2,3
0,1,0,0,0,0,1,0,0,.115,.063,.061,.079,84,22,11.86,6,2,2
0,1,0,0,0,0,0,0,0,.122,.086,.05,.086,5,22,32.61,6,2,1
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,8,22,22.47,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.05,.086,13,22,20.77,6,2,0
0,0,1,0,0,0,0,0,0,.103,.074,.061,.081,20,23,44.36,9,2,4
0,0,1,0,0,0,0,0,0,.125,.074,.061,.081,6,23,4.89,9,2,2
0,0,1,0,0,0,0,0,0,.125,.074,.061,.081,1,23,36.69,9,2,2
0,0,1,0,0,0,0,0,0,.125,.081,.061,.081,12,23,.75,9,2,2
0,0,1,0,0,0,0,0,0,.125,.081,.061,.081,1,23,34.2,9,2,2
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,2,23,1.59,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.066,.079,1,23,14.33,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.066,.079,4,23,6.81,9,2,0
0,0,1,0,0,0,0,0,0,.103,.081,.066,.079,2,23,28.75,9,2,2
1,0,0,0,0,0,0,0,0,.108,.09,.066,.079,3,23,15.5,9,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,7,23,6.57,9,2,0
0,0,1,0,0,0,0,0,0,.103,.081,.066,.079,3,23,51.93,9,2,2
1,0,0,0,0,0,0,0,0,.108,.09,.066,.079,4,23,10.03,9,2,0
0,0,1,0,0,0,0,0,0,.108,.081,.061,.079,2,23,34.33,9,2,3
0,0,1,0,0,0,0,0,0,.108,.081,.061,.079,1,23,2.58,9,2,3
1,0,0,0,0,0,0,0,0,.108,.092,.064,.075,8,23,5.61,9,2,0
0,0,1,0,0,0,0,0,0,.103,.081,.066,.079,1,23,21.72,9,2,2
1,0,0,0,0,0,0,0,0,.108,.092,.064,.075,3,23,.9,9,2,0
1,0,0,0,0,0,0,0,0,.108,.092,.064,.075,2,23,.89,9,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.066,.079,2,23,57.65,9,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.066,.079,3,23,4.19,9,2,0
1,0,0,0,0,0,0,0,0,.108,.095,.061,.079,5,23,2.35,9,2,0
1,0,0,0,0,0,0,0,0,.109,.084,.074,.079,1,23,6.62,9,2,0
1,0,0,0,0,0,0,0,0,.108,.095,.061,.079,6,23,9.25,9,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.066,.079,8,23,6.09,9,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.053,.079,5,23,47.48,9,2,0
1,0,0,0,0,0,0,0,0,.125,.09,.058,.079,2,23,7.23,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.079,6,23,8.52,9,2,0
1,0,0,0,0,0,0,0,0,.104,.084,.052,.079,1,23,1.05,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.066,.079,8,23,40.6,9,2,0
1,0,0,0,0,0,0,0,1,.108,.09,.061,.075,5,23,1.78,9,2,0
1,0,0,0,0,0,0,0,1,.115,.092,.061,.074,9,23,12.05,9,2,0
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,3,23,37.28,9,2,2
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,6,23,7.03,9,2,2
1,0,0,0,0,0,0,0,0,.107,.081,.047,.08,2,23,35,9,2,0
1,0,0,0,0,0,0,0,0,.105,.083,.05,.077,5,23,39.64,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.086,1,23,4.54,9,2,0
1,0,0,0,0,0,0,0,0,.115,.089,.061,.086,7,23,28.6,9,2,0
1,0,0,0,0,0,0,0,0,.108,.084,.061,.086,7,23,4.11,9,2,0
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,7,23,53.54,9,2,2
1,0,0,0,0,0,0,0,0,.115,.075,.066,.086,5,23,2.98,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.066,.086,4,23,2.38,9,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,7,23,37.81,9,2,0
1,0,0,0,0,0,1,0,0,.115,.083,.061,.086,1,23,8.08,9,2,0
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,8,23,72.92,9,2,3
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,12,23,61.16,9,2,0
1,0,0,0,0,0,0,0,0,.115,.092,.061,.086,3,23,12.78,9,2,0
1,0,0,0,0,0,0,0,0,.115,.092,.061,.086,2,23,1.15,9,2,0
1,0,0,0,0,0,0,0,0,.11,.099,.067,.087,2,23,18.05,9,2,0
1,0,0,0,0,0,0,0,0,.11,.099,.067,.087,4,23,16.7,9,2,0
1,0,0,0,0,0,0,0,0,.115,.09,.061,.081,14,23,14.02,9,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,2,23,2.86,9,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,2,23,31.48,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.081,6,23,15.04,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.081,6,23,23.15,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.081,3,23,1.15,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.081,3,23,2.59,9,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,3,23,44.72,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.081,4,23,3.72,9,2,0
1,0,0,0,0,0,0,0,0,.115,.09,.061,.081,8,23,1.15,9,2,0
1,0,0,0,0,0,1,0,0,.106,.064,.051,.081,1,23,53.72,9,2,0
1,0,0,0,0,0,1,0,0,.106,.064,.051,.081,4,23,21.71,9,2,0
1,0,0,0,0,0,0,0,0,.108,.07,.052,.085,7,23,16.56,9,2,0
1,0,0,0,0,0,0,0,0,.108,.07,.052,.085,1,23,9.92,9,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,11,23,42.58,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.086,2,23,4.37,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.081,4,23,2.78,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.081,2,23,7.83,9,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.049,.079,1,23,18.76,9,2,0
1,0,0,0,0,0,0,0,0,.115,.09,.061,.081,3,23,5.05,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.081,8,23,7.94,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.081,3,23,7.78,9,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.049,.079,1,23,.88,9,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.066,.081,1,23,2.46,9,2,0
0,0,1,0,0,0,0,0,0,.115,.081,.049,.079,1,23,41.02,9,2,1
1,0,0,0,0,0,0,0,0,.108,.081,.049,.079,8,23,2.48,9,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.061,.081,1,23,1.74,9,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.049,.079,1,23,25.06,9,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.049,.079,6,23,8.76,9,2,0
0,0,1,0,0,0,0,0,0,.115,.081,.049,.079,11,23,43.7,9,2,2
0,0,1,0,0,0,0,0,0,.115,.081,.049,.079,1,23,13.66,9,2,2
0,0,1,0,0,0,0,0,0,.115,.081,.049,.079,5,23,11.44,9,2,2
1,0,0,0,0,0,0,1,0,.115,.081,.031,.079,7,23,38.64,9,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.061,.081,3,23,.45,9,2,0
0,1,0,0,0,0,0,0,0,.115,.086,.049,.079,6,23,64.75,9,2,2
1,0,0,0,0,0,0,0,0,.112,.084,.061,.083,2,23,8.04,9,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.054,.079,10,23,36.24,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,1,23,2.28,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,3,23,1.65,9,2,0
0,1,0,0,0,1,0,0,0,.115,.086,.054,.079,5,23,23.88,9,2,2
0,1,0,0,0,1,0,0,0,.115,.086,.054,.079,1,23,24.24,9,2,2
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,6,23,6.82,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,4,23,7.87,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,4,23,2.35,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,3,23,3.04,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,2,23,4.72,9,2,0
0,1,0,0,0,1,0,0,0,.042,.092,.063,.104,2,23,45.59,9,2,2
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,1,23,4.07,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,8,23,6.35,9,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,3,23,4.19,9,2,0
0,0,1,0,0,0,0,0,0,.108,.086,.054,.079,2,23,26.43,9,2,2
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,2,23,3.34,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,2,23,3.38,9,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.049,.079,2,23,45.88,9,2,0
1,0,0,0,0,0,0,0,0,.122,.088,.061,.092,10,23,8,9,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,3,23,34.77,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,8,23,4.88,9,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,1,23,19.24,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,12,23,14.18,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,5,23,5.27,9,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,1,23,19.14,9,2,0
1,0,0,0,0,0,0,0,0,.122,.081,.061,.086,4,23,6.41,9,2,0
0,1,0,0,0,0,0,0,0,.108,.086,.054,.079,9,23,42.82,9,2,2
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,357,23,10.97,9,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,13,23,30.59,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,20,23,4.41,9,2,0
0,0,1,0,0,0,0,1,0,.108,.086,.025,.079,6,23,13.71,9,2,2
0,1,0,0,0,0,0,0,0,.122,.086,.061,.086,8,23,19.8,9,2,1
0,1,0,0,0,0,0,0,0,.022,.086,.061,.086,5,23,3,9,2,1
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,2,23,29.67,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,1,23,6.72,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,3,23,9.45,9,2,0
1,0,0,0,0,1,0,0,0,.083,.086,.054,.079,2,23,10.9,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,7,23,15.59,9,2,0
0,1,0,0,0,0,0,0,0,.122,.086,.061,.086,2,23,38.69,9,2,2
1,0,0,0,0,0,0,0,0,.118,.086,.054,.079,12,23,2.35,9,2,0
0,0,1,0,0,0,0,0,0,.122,.086,.061,.086,2,23,38.19,9,2,2
1,0,0,0,0,0,0,0,0,.122,.086,.054,.084,7,23,21.46,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,3,23,36.52,9,2,0
0,0,1,0,0,0,0,0,0,.122,.086,.061,.086,10,23,51.89,9,2,2
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,9,23,3.28,9,2,0
1,0,0,0,0,0,0,0,0,.122,.064,.054,.086,5,23,11.35,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,1,23,8.81,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,1,23,27.08,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,5,23,20.97,9,2,0
0,0,1,0,0,0,0,0,1,.115,.086,.061,.063,8,23,40.7,9,2,2
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,5,23,1.99,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,6,23,8.39,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,6,23,5.03,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,4,23,54.35,9,2,0
0,1,0,0,0,0,0,1,0,.115,.086,.061,.079,6,23,29.9,9,2,2
1,0,0,0,0,0,0,1,0,.115,.063,.061,.079,2,23,2.69,9,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,4,23,4.7,9,2,0
0,0,1,0,0,0,0,0,0,.115,.086,.061,.079,7,23,19.6,9,2,2
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,4,23,10.48,9,2,0
0,0,1,0,0,0,0,0,0,.122,.086,.061,.086,12,23,7.96,9,2,1
0,0,1,0,0,0,0,0,0,.122,.086,.061,.086,2,23,54.01,9,2,1
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,3,23,6.08,9,2,0
1,0,0,0,0,1,0,0,0,.083,.063,.057,.079,1,23,31.31,9,2,0
0,0,1,0,0,0,0,0,0,.122,.086,.061,.086,10,23,6.07,9,2,1
0,0,0,0,1,0,0,0,0,.058,.063,.061,.063,12,23,9.28,9,2,1
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,3,23,1.59,9,2,0
0,0,1,0,0,0,0,0,0,.055,.063,.061,.063,2,23,20.4,9,2,2
0,0,1,0,0,0,0,0,0,.055,.063,.061,.063,1,23,24.03,9,2,2
0,0,1,0,0,0,0,0,0,.122,.086,.061,.086,6,23,1.99,9,2,1
0,0,1,0,0,0,0,0,0,.122,.086,.061,.086,1,23,8.93,9,2,1
0,0,1,0,0,0,0,0,0,.122,.086,.061,.086,1,23,3.26,9,2,1
0,0,1,0,0,0,0,0,0,.122,.086,.061,.086,3,23,6.07,9,2,1
0,0,1,0,0,0,0,0,0,.11,.074,.061,.079,20,24,34.89,4,3,1
1,0,0,0,0,0,0,0,0,.103,.083,.062,.081,13,24,28.37,4,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,15,24,19.38,4,3,0
1,0,0,0,0,0,0,0,0,.11,.081,.061,.079,18,24,4.98,4,3,0
1,0,0,0,0,0,0,0,0,.11,.081,.061,.079,12,24,5.74,4,3,0
0,0,1,0,0,0,0,0,0,.11,.081,.061,.079,7,24,58.06,4,3,1
0,0,1,0,0,0,1,0,0,.11,.081,.061,.079,18,24,35.75,4,3,2
1,0,0,0,0,0,0,0,0,.11,.081,.061,.079,18,24,39.41,4,3,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,4,24,33.06,4,3,0
0,0,1,0,0,0,0,0,0,.103,.081,.049,.079,5,24,13.41,4,3,1
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,15,24,34.99,4,3,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,5,24,43.75,4,3,2
1,0,0,0,0,0,0,0,0,.11,.081,.061,.079,13,24,44.22,4,3,0
0,0,1,0,0,0,1,0,0,.108,.081,.05,.086,30,24,64.73,4,3,2
0,0,1,0,0,0,0,0,0,.115,.081,.05,.086,17,24,21.82,4,3,3
1,0,0,0,0,0,0,0,0,.11,.09,.061,.081,31,24,1,4,3,0
0,1,0,0,0,0,0,0,0,.055,.086,.054,.079,20,25,9.92,2,3,1
0,1,0,0,0,0,0,0,0,.055,.086,.054,.079,2,25,6.38,2,3,2
0,1,0,0,0,0,0,0,0,.108,.086,.054,.079,6,25,9.56,2,3,2
0,1,0,0,0,0,0,0,0,.042,.086,.054,.079,1,25,10.89,2,3,1
0,1,0,0,0,0,0,0,0,-.012,.086,.054,.079,4,25,6.83,2,3,1
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,1,25,1.98,2,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,3,25,9.07,2,3,0
0,0,0,1,0,0,0,0,0,.056,.086,.054,.079,4,25,4.67,2,3,1
0,0,0,1,0,0,0,0,0,.056,.086,.054,.079,1,25,23.53,2,3,3
0,0,0,1,0,0,0,0,0,.056,.086,.054,.079,3,25,8.03,2,3,1
0,1,0,0,0,0,0,0,0,.055,.086,.054,.079,7,25,7.19,2,3,1
1,0,0,0,0,0,0,0,0,.083,.086,.054,.079,1,25,18.67,2,3,0
0,0,0,1,0,0,0,0,0,.083,.086,.054,.079,4,25,6.88,2,3,5
0,0,0,1,0,0,0,0,0,.083,.086,.054,.079,1,25,24.99,2,3,2
1,0,0,0,0,0,0,0,0,.056,.086,.054,.079,9,25,14.58,2,3,0
1,0,0,0,0,0,0,0,0,.057,.086,.054,.079,8,25,6.45,2,3,0
1,0,0,0,0,0,0,0,0,.057,.086,.054,.079,1,25,24.89,2,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,6,25,21.94,2,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,12,25,4.98,2,3,0
1,0,0,0,0,0,0,0,0,.132,.086,.054,.079,1,25,22.11,2,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,2,25,27.45,2,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,1,25,8.45,2,3,0
0,1,0,0,0,1,0,0,0,.083,.086,.054,.079,6,25,16.81,2,3,1
0,1,0,0,0,1,0,0,0,.083,.086,.054,.079,2,25,5.2,2,3,3
1,0,0,0,0,0,0,0,0,.095,.086,.054,.079,3,25,8.01,2,3,0
1,0,0,0,0,0,0,0,0,.108,.086,.054,.079,1,25,9.4,2,3,0
1,0,0,0,0,0,0,0,0,.095,.086,.054,.079,3,25,1.5,2,3,0
0,0,0,1,0,0,0,1,0,.132,.086,.025,.079,1,25,22.27,2,3,5
0,0,0,1,0,0,0,1,0,.132,.086,.025,.079,2,25,11.35,2,3,5
